CustomerId,FirstName,LastName,InvoiceId,InvoiceDate,Total
2,Leonie,KŲhler,1,1/1/2021 0:00,1.98
4,BjÝrn,Hansen,2,1/2/2021 0:00,3.96
8,Daan,Peeters,3,1/3/2021 0:00,5.94
14,Mark,Philips,4,1/6/2021 0:00,8.91
23,John,Gordon,5,1/11/2021 0:00,13.86
37,Fynn,Zimmermann,6,1/19/2021 0:00,0.99
38,Niklas,SchrŲder,7,2/1/2021 0:00,1.98
40,Dominique,Lefebvre,8,2/1/2021 0:00,1.98
42,Wyatt,Girard,9,2/2/2021 0:00,3.96
46,Hugh,O'Reilly,10,2/3/2021 0:00,5.94
52,Emma,Jones,11,2/6/2021 0:00,8.91
2,Leonie,KŲhler,12,2/11/2021 0:00,13.86
16,Frank,Harris,13,2/19/2021 0:00,0.99
17,Jack,Smith,14,3/4/2021 0:00,1.98
19,Tim,Goyer,15,3/4/2021 0:00,1.98
21,Kathy,Chase,16,3/5/2021 0:00,3.96
25,Victor,Stevens,17,3/6/2021 0:00,5.94
31,Martha,Silk,18,3/9/2021 0:00,8.91
40,Dominique,Lefebvre,19,3/14/2021 0:00,13.86
54,Steve,Murray,20,3/22/2021 0:00,0.99
55,Mark,Taylor,21,4/4/2021 0:00,1.98
57,Luis,Rojas,22,4/4/2021 0:00,1.98
59,Puja,Srivastava,23,4/5/2021 0:00,3.96
4,BjÝrn,Hansen,24,4/6/2021 0:00,5.94
10,Eduardo,Martins,25,4/9/2021 0:00,8.91
19,Tim,Goyer,26,4/14/2021 0:00,13.86
33,Ellie,Sullivan,27,4/22/2021 0:00,0.99
34,Jo„o,Fernandes,28,5/5/2021 0:00,1.98
36,Hannah,Schneider,29,5/5/2021 0:00,1.98
38,Niklas,SchrŲder,30,5/6/2021 0:00,3.96
42,Wyatt,Girard,31,5/7/2021 0:00,5.94
48,Johannes,Van der Berg,32,5/10/2021 0:00,8.91
57,Luis,Rojas,33,5/15/2021 0:00,13.86
12,Roberto,Almeida,34,5/23/2021 0:00,0.99
13,Fernanda,Ramos,35,6/5/2021 0:00,1.98
15,Jennifer,Peterson,36,6/5/2021 0:00,1.98
17,Jack,Smith,37,6/6/2021 0:00,3.96
21,Kathy,Chase,38,6/7/2021 0:00,5.94
27,Patrick,Gray,39,6/10/2021 0:00,8.91
36,Hannah,Schneider,40,6/15/2021 0:00,13.86
50,Enrique,MuŮoz,41,6/23/2021 0:00,0.99
51,Joakim,Johansson,42,7/6/2021 0:00,1.98
53,Phil,Hughes,43,7/6/2021 0:00,1.98
55,Mark,Taylor,44,7/7/2021 0:00,3.96
59,Puja,Srivastava,45,7/8/2021 0:00,5.94
6,Helena,Holż,46,7/11/2021 0:00,8.91
15,Jennifer,Peterson,47,7/16/2021 0:00,13.86
29,Robert,Brown,48,7/24/2021 0:00,0.99
30,Edward,Francis,49,8/6/2021 0:00,1.98
32,Aaron,Mitchell,50,8/6/2021 0:00,1.98
34,Jo„o,Fernandes,51,8/7/2021 0:00,3.96
38,Niklas,SchrŲder,52,8/8/2021 0:00,5.94
44,Terhi,Hšmšlšinen,53,8/11/2021 0:00,8.91
53,Phil,Hughes,54,8/16/2021 0:00,13.86
8,Daan,Peeters,55,8/24/2021 0:00,0.99
9,Kara,Nielsen,56,9/6/2021 0:00,1.98
11,Alexandre,Rocha,57,9/6/2021 0:00,1.98
13,Fernanda,Ramos,58,9/7/2021 0:00,3.96
17,Jack,Smith,59,9/8/2021 0:00,5.94
23,John,Gordon,60,9/11/2021 0:00,8.91
32,Aaron,Mitchell,61,9/16/2021 0:00,13.86
46,Hugh,O'Reilly,62,9/24/2021 0:00,0.99
47,Lucas,Mancini,63,10/7/2021 0:00,1.98
49,Stanis?aw,Wůjcik,64,10/7/2021 0:00,1.98
51,Joakim,Johansson,65,10/8/2021 0:00,3.96
55,Mark,Taylor,66,10/9/2021 0:00,5.94
2,Leonie,KŲhler,67,10/12/2021 0:00,8.91
11,Alexandre,Rocha,68,10/17/2021 0:00,13.86
25,Victor,Stevens,69,10/25/2021 0:00,0.99
26,Richard,Cunningham,70,11/7/2021 0:00,1.98
28,Julia,Barnett,71,11/7/2021 0:00,1.98
30,Edward,Francis,72,11/8/2021 0:00,3.96
34,Jo„o,Fernandes,73,11/9/2021 0:00,5.94
40,Dominique,Lefebvre,74,11/12/2021 0:00,8.91
49,Stanis?aw,Wůjcik,75,11/17/2021 0:00,13.86
4,BjÝrn,Hansen,76,11/25/2021 0:00,0.99
5,Frantiöek,WichterlovŠ,77,12/8/2021 0:00,1.98
7,Astrid,Gruber,78,12/8/2021 0:00,1.98
9,Kara,Nielsen,79,12/9/2021 0:00,3.96
13,Fernanda,Ramos,80,12/10/2021 0:00,5.94
19,Tim,Goyer,81,12/13/2021 0:00,8.91
28,Julia,Barnett,82,12/18/2021 0:00,13.86
42,Wyatt,Girard,83,12/26/2021 0:00,0.99
43,Isabelle,Mercier,84,1/8/2022 0:00,1.98
45,Ladislav,KovŠcs,85,1/8/2022 0:00,1.98
47,Lucas,Mancini,86,1/9/2022 0:00,3.96
51,Joakim,Johansson,87,1/10/2022 0:00,6.94
57,Luis,Rojas,88,1/13/2022 0:00,17.91
7,Astrid,Gruber,89,1/18/2022 0:00,18.86
21,Kathy,Chase,90,1/26/2022 0:00,0.99
22,Heather,Leacock,91,2/8/2022 0:00,1.98
24,Frank,Ralston,92,2/8/2022 0:00,1.98
26,Richard,Cunningham,93,2/9/2022 0:00,3.96
30,Edward,Francis,94,2/10/2022 0:00,5.94
36,Hannah,Schneider,95,2/13/2022 0:00,8.91
45,Ladislav,KovŠcs,96,2/18/2022 0:00,21.86
59,Puja,Srivastava,97,2/26/2022 0:00,1.99
1,LuŪs,GonÁalves,98,3/11/2022 0:00,3.98
3,FranÁois,Tremblay,99,3/11/2022 0:00,3.98
5,Frantiöek,WichterlovŠ,100,3/12/2022 0:00,3.96
9,Kara,Nielsen,101,3/13/2022 0:00,5.94
15,Jennifer,Peterson,102,3/16/2022 0:00,9.91
24,Frank,Ralston,103,3/21/2022 0:00,15.86
38,Niklas,SchrŲder,104,3/29/2022 0:00,0.99
39,Camille,Bernard,105,4/11/2022 0:00,1.98
41,Marc,Dubois,106,4/11/2022 0:00,1.98
43,Isabelle,Mercier,107,4/12/2022 0:00,3.96
47,Lucas,Mancini,108,4/13/2022 0:00,5.94
53,Phil,Hughes,109,4/16/2022 0:00,8.91
3,FranÁois,Tremblay,110,4/21/2022 0:00,13.86
17,Jack,Smith,111,4/29/2022 0:00,0.99
18,Michelle,Brooks,112,5/12/2022 0:00,1.98
20,Dan,Miller,113,5/12/2022 0:00,1.98
22,Heather,Leacock,114,5/13/2022 0:00,3.96
26,Richard,Cunningham,115,5/14/2022 0:00,5.94
32,Aaron,Mitchell,116,5/17/2022 0:00,8.91
41,Marc,Dubois,117,5/22/2022 0:00,13.86
55,Mark,Taylor,118,5/30/2022 0:00,0.99
56,Diego,Gutiťrrez,119,6/12/2022 0:00,1.98
58,Manoj,Pareek,120,6/12/2022 0:00,1.98
1,LuŪs,GonÁalves,121,6/13/2022 0:00,3.96
5,Frantiöek,WichterlovŠ,122,6/14/2022 0:00,5.94
11,Alexandre,Rocha,123,6/17/2022 0:00,8.91
20,Dan,Miller,124,6/22/2022 0:00,13.86
34,Jo„o,Fernandes,125,6/30/2022 0:00,0.99
35,Madalena,Sampaio,126,7/13/2022 0:00,1.98
37,Fynn,Zimmermann,127,7/13/2022 0:00,1.98
39,Camille,Bernard,128,7/14/2022 0:00,3.96
43,Isabelle,Mercier,129,7/15/2022 0:00,5.94
49,Stanis?aw,Wůjcik,130,7/18/2022 0:00,8.91
58,Manoj,Pareek,131,7/23/2022 0:00,13.86
13,Fernanda,Ramos,132,7/31/2022 0:00,0.99
14,Mark,Philips,133,8/13/2022 0:00,1.98
16,Frank,Harris,134,8/13/2022 0:00,1.98
18,Michelle,Brooks,135,8/14/2022 0:00,3.96
22,Heather,Leacock,136,8/15/2022 0:00,5.94
28,Julia,Barnett,137,8/18/2022 0:00,8.91
37,Fynn,Zimmermann,138,8/23/2022 0:00,13.86
51,Joakim,Johansson,139,8/31/2022 0:00,0.99
52,Emma,Jones,140,9/13/2022 0:00,1.98
54,Steve,Murray,141,9/13/2022 0:00,1.98
56,Diego,Gutiťrrez,142,9/14/2022 0:00,3.96
1,LuŪs,GonÁalves,143,9/15/2022 0:00,5.94
7,Astrid,Gruber,144,9/18/2022 0:00,8.91
16,Frank,Harris,145,9/23/2022 0:00,13.86
30,Edward,Francis,146,10/1/2022 0:00,0.99
31,Martha,Silk,147,10/14/2022 0:00,1.98
33,Ellie,Sullivan,148,10/14/2022 0:00,1.98
35,Madalena,Sampaio,149,10/15/2022 0:00,3.96
39,Camille,Bernard,150,10/16/2022 0:00,5.94
45,Ladislav,KovŠcs,151,10/19/2022 0:00,8.91
54,Steve,Murray,152,10/24/2022 0:00,13.86
9,Kara,Nielsen,153,11/1/2022 0:00,0.99
10,Eduardo,Martins,154,11/14/2022 0:00,1.98
12,Roberto,Almeida,155,11/14/2022 0:00,1.98
14,Mark,Philips,156,11/15/2022 0:00,3.96
18,Michelle,Brooks,157,11/16/2022 0:00,5.94
24,Frank,Ralston,158,11/19/2022 0:00,8.91
33,Ellie,Sullivan,159,11/24/2022 0:00,13.86
47,Lucas,Mancini,160,12/2/2022 0:00,0.99
48,Johannes,Van der Berg,161,12/15/2022 0:00,1.98
50,Enrique,MuŮoz,162,12/15/2022 0:00,1.98
52,Emma,Jones,163,12/16/2022 0:00,3.96
56,Diego,Gutiťrrez,164,12/17/2022 0:00,5.94
3,FranÁois,Tremblay,165,12/20/2022 0:00,8.91
12,Roberto,Almeida,166,12/25/2022 0:00,13.86
26,Richard,Cunningham,167,1/2/2023 0:00,0.99
27,Patrick,Gray,168,1/15/2023 0:00,1.98
29,Robert,Brown,169,1/15/2023 0:00,1.98
31,Martha,Silk,170,1/16/2023 0:00,3.96
35,Madalena,Sampaio,171,1/17/2023 0:00,5.94
41,Marc,Dubois,172,1/20/2023 0:00,8.91
50,Enrique,MuŮoz,173,1/25/2023 0:00,13.86
5,Frantiöek,WichterlovŠ,174,2/2/2023 0:00,0.99
6,Helena,Holż,175,2/15/2023 0:00,1.98
8,Daan,Peeters,176,2/15/2023 0:00,1.98
10,Eduardo,Martins,177,2/16/2023 0:00,3.96
14,Mark,Philips,178,2/17/2023 0:00,5.94
20,Dan,Miller,179,2/20/2023 0:00,8.91
29,Robert,Brown,180,2/25/2023 0:00,13.86
43,Isabelle,Mercier,181,3/5/2023 0:00,0.99
44,Terhi,Hšmšlšinen,182,3/18/2023 0:00,1.98
46,Hugh,O'Reilly,183,3/18/2023 0:00,1.98
48,Johannes,Van der Berg,184,3/19/2023 0:00,3.96
52,Emma,Jones,185,3/20/2023 0:00,5.94
58,Manoj,Pareek,186,3/23/2023 0:00,8.91
8,Daan,Peeters,187,3/28/2023 0:00,13.86
22,Heather,Leacock,188,4/5/2023 0:00,0.99
23,John,Gordon,189,4/18/2023 0:00,1.98
25,Victor,Stevens,190,4/18/2023 0:00,1.98
27,Patrick,Gray,191,4/19/2023 0:00,3.96
31,Martha,Silk,192,4/20/2023 0:00,5.94
37,Fynn,Zimmermann,193,4/23/2023 0:00,14.91
46,Hugh,O'Reilly,194,4/28/2023 0:00,21.86
1,LuŪs,GonÁalves,195,5/6/2023 0:00,0.99
2,Leonie,KŲhler,196,5/19/2023 0:00,1.98
4,BjÝrn,Hansen,197,5/19/2023 0:00,1.98
6,Helena,Holż,198,5/20/2023 0:00,3.96
10,Eduardo,Martins,199,5/21/2023 0:00,5.94
16,Frank,Harris,200,5/24/2023 0:00,8.91
25,Victor,Stevens,201,5/29/2023 0:00,18.86
39,Camille,Bernard,202,6/6/2023 0:00,1.99
40,Dominique,Lefebvre,203,6/19/2023 0:00,2.98
42,Wyatt,Girard,204,6/19/2023 0:00,3.98
44,Terhi,Hšmšlšinen,205,6/20/2023 0:00,7.96
48,Johannes,Van der Berg,206,6/21/2023 0:00,8.94
54,Steve,Murray,207,6/24/2023 0:00,8.91
4,BjÝrn,Hansen,208,6/29/2023 0:00,15.86
18,Michelle,Brooks,209,7/7/2023 0:00,0.99
19,Tim,Goyer,210,7/20/2023 0:00,1.98
21,Kathy,Chase,211,7/20/2023 0:00,1.98
23,John,Gordon,212,7/21/2023 0:00,3.96
27,Patrick,Gray,213,7/22/2023 0:00,5.94
33,Ellie,Sullivan,214,7/25/2023 0:00,8.91
42,Wyatt,Girard,215,7/30/2023 0:00,13.86
56,Diego,Gutiťrrez,216,8/7/2023 0:00,0.99
57,Luis,Rojas,217,8/20/2023 0:00,1.98
59,Puja,Srivastava,218,8/20/2023 0:00,1.98
2,Leonie,KŲhler,219,8/21/2023 0:00,3.96
6,Helena,Holż,220,8/22/2023 0:00,5.94
12,Roberto,Almeida,221,8/25/2023 0:00,8.91
21,Kathy,Chase,222,8/30/2023 0:00,13.86
35,Madalena,Sampaio,223,9/7/2023 0:00,0.99
36,Hannah,Schneider,224,9/20/2023 0:00,1.98
38,Niklas,SchrŲder,225,9/20/2023 0:00,1.98
40,Dominique,Lefebvre,226,9/21/2023 0:00,3.96
44,Terhi,Hšmšlšinen,227,9/22/2023 0:00,5.94
50,Enrique,MuŮoz,228,9/25/2023 0:00,8.91
59,Puja,Srivastava,229,9/30/2023 0:00,13.86
14,Mark,Philips,230,10/8/2023 0:00,0.99
15,Jennifer,Peterson,231,10/21/2023 0:00,1.98
17,Jack,Smith,232,10/21/2023 0:00,1.98
19,Tim,Goyer,233,10/22/2023 0:00,3.96
23,John,Gordon,234,10/23/2023 0:00,5.94
29,Robert,Brown,235,10/26/2023 0:00,8.91
38,Niklas,SchrŲder,236,10/31/2023 0:00,13.86
52,Emma,Jones,237,11/8/2023 0:00,0.99
53,Phil,Hughes,238,11/21/2023 0:00,1.98
55,Mark,Taylor,239,11/21/2023 0:00,1.98
57,Luis,Rojas,240,11/22/2023 0:00,3.96
2,Leonie,KŲhler,241,11/23/2023 0:00,5.94
8,Daan,Peeters,242,11/26/2023 0:00,8.91
17,Jack,Smith,243,12/1/2023 0:00,13.86
31,Martha,Silk,244,12/9/2023 0:00,0.99
32,Aaron,Mitchell,245,12/22/2023 0:00,1.98
34,Jo„o,Fernandes,246,12/22/2023 0:00,1.98
36,Hannah,Schneider,247,12/23/2023 0:00,3.96
40,Dominique,Lefebvre,248,12/24/2023 0:00,5.94
46,Hugh,O'Reilly,249,12/27/2023 0:00,8.91
55,Mark,Taylor,250,1/1/2024 0:00,13.86
10,Eduardo,Martins,251,1/9/2024 0:00,0.99
11,Alexandre,Rocha,252,1/22/2024 0:00,1.98
13,Fernanda,Ramos,253,1/22/2024 0:00,1.98
15,Jennifer,Peterson,254,1/23/2024 0:00,3.96
19,Tim,Goyer,255,1/24/2024 0:00,5.94
25,Victor,Stevens,256,1/27/2024 0:00,8.91
34,Jo„o,Fernandes,257,2/1/2024 0:00,13.86
48,Johannes,Van der Berg,258,2/9/2024 0:00,0.99
49,Stanis?aw,Wůjcik,259,2/22/2024 0:00,1.98
51,Joakim,Johansson,260,2/22/2024 0:00,1.98
53,Phil,Hughes,261,2/23/2024 0:00,3.96
57,Luis,Rojas,262,2/24/2024 0:00,5.94
4,BjÝrn,Hansen,263,2/27/2024 0:00,8.91
13,Fernanda,Ramos,264,3/3/2024 0:00,13.86
27,Patrick,Gray,265,3/11/2024 0:00,0.99
28,Julia,Barnett,266,3/24/2024 0:00,1.98
30,Edward,Francis,267,3/24/2024 0:00,1.98
32,Aaron,Mitchell,268,3/25/2024 0:00,3.96
36,Hannah,Schneider,269,3/26/2024 0:00,5.94
42,Wyatt,Girard,270,3/29/2024 0:00,8.91
51,Joakim,Johansson,271,4/3/2024 0:00,13.86
6,Helena,Holż,272,4/11/2024 0:00,0.99
7,Astrid,Gruber,273,4/24/2024 0:00,1.98
9,Kara,Nielsen,274,4/24/2024 0:00,1.98
11,Alexandre,Rocha,275,4/25/2024 0:00,3.96
15,Jennifer,Peterson,276,4/26/2024 0:00,5.94
21,Kathy,Chase,277,4/29/2024 0:00,8.91
30,Edward,Francis,278,5/4/2024 0:00,13.86
44,Terhi,Hšmšlšinen,279,5/12/2024 0:00,0.99
45,Ladislav,KovŠcs,280,5/25/2024 0:00,1.98
47,Lucas,Mancini,281,5/25/2024 0:00,1.98
49,Stanis?aw,Wůjcik,282,5/26/2024 0:00,3.96
53,Phil,Hughes,283,5/27/2024 0:00,5.94
59,Puja,Srivastava,284,5/30/2024 0:00,8.91
9,Kara,Nielsen,285,6/4/2024 0:00,13.86
23,John,Gordon,286,6/12/2024 0:00,0.99
24,Frank,Ralston,287,6/25/2024 0:00,1.98
26,Richard,Cunningham,288,6/25/2024 0:00,1.98
28,Julia,Barnett,289,6/26/2024 0:00,3.96
32,Aaron,Mitchell,290,6/27/2024 0:00,5.94
38,Niklas,SchrŲder,291,6/30/2024 0:00,8.91
47,Lucas,Mancini,292,7/5/2024 0:00,13.86
2,Leonie,KŲhler,293,7/13/2024 0:00,0.99
3,FranÁois,Tremblay,294,7/26/2024 0:00,1.98
5,Frantiöek,WichterlovŠ,295,7/26/2024 0:00,1.98
7,Astrid,Gruber,296,7/27/2024 0:00,3.96
11,Alexandre,Rocha,297,7/28/2024 0:00,5.94
17,Jack,Smith,298,7/31/2024 0:00,10.91
26,Richard,Cunningham,299,8/5/2024 0:00,23.86
40,Dominique,Lefebvre,300,8/13/2024 0:00,0.99
41,Marc,Dubois,301,8/26/2024 0:00,1.98
43,Isabelle,Mercier,302,8/26/2024 0:00,1.98
45,Ladislav,KovŠcs,303,8/27/2024 0:00,3.96
49,Stanis?aw,Wůjcik,304,8/28/2024 0:00,5.94
55,Mark,Taylor,305,8/31/2024 0:00,8.91
5,Frantiöek,WichterlovŠ,306,9/5/2024 0:00,16.86
19,Tim,Goyer,307,9/13/2024 0:00,1.99
20,Dan,Miller,308,9/26/2024 0:00,3.98
22,Heather,Leacock,309,9/26/2024 0:00,3.98
24,Frank,Ralston,310,9/27/2024 0:00,7.96
28,Julia,Barnett,311,9/28/2024 0:00,11.94
34,Jo„o,Fernandes,312,10/1/2024 0:00,10.91
43,Isabelle,Mercier,313,10/6/2024 0:00,16.86
57,Luis,Rojas,314,10/14/2024 0:00,0.99
58,Manoj,Pareek,315,10/27/2024 0:00,1.98
1,LuŪs,GonÁalves,316,10/27/2024 0:00,1.98
3,FranÁois,Tremblay,317,10/28/2024 0:00,3.96
7,Astrid,Gruber,318,10/29/2024 0:00,5.94
13,Fernanda,Ramos,319,11/1/2024 0:00,8.91
22,Heather,Leacock,320,11/6/2024 0:00,13.86
36,Hannah,Schneider,321,11/14/2024 0:00,0.99
37,Fynn,Zimmermann,322,11/27/2024 0:00,1.98
39,Camille,Bernard,323,11/27/2024 0:00,1.98
41,Marc,Dubois,324,11/28/2024 0:00,3.96
45,Ladislav,KovŠcs,325,11/29/2024 0:00,5.94
51,Joakim,Johansson,326,12/2/2024 0:00,8.91
1,LuŪs,GonÁalves,327,12/7/2024 0:00,13.86
15,Jennifer,Peterson,328,12/15/2024 0:00,0.99
16,Frank,Harris,329,12/28/2024 0:00,1.98
18,Michelle,Brooks,330,12/28/2024 0:00,1.98
20,Dan,Miller,331,12/29/2024 0:00,3.96
24,Frank,Ralston,332,12/30/2024 0:00,5.94
30,Edward,Francis,333,1/2/2025 0:00,8.91
39,Camille,Bernard,334,1/7/2025 0:00,13.86
53,Phil,Hughes,335,1/15/2025 0:00,0.99
54,Steve,Murray,336,1/28/2025 0:00,1.98
56,Diego,Gutiťrrez,337,1/28/2025 0:00,1.98
58,Manoj,Pareek,338,1/29/2025 0:00,3.96
3,FranÁois,Tremblay,339,1/30/2025 0:00,5.94
9,Kara,Nielsen,340,2/2/2025 0:00,8.91
18,Michelle,Brooks,341,2/7/2025 0:00,13.86
32,Aaron,Mitchell,342,2/15/2025 0:00,0.99
33,Ellie,Sullivan,343,2/28/2025 0:00,1.98
35,Madalena,Sampaio,344,2/28/2025 0:00,1.98
37,Fynn,Zimmermann,345,3/1/2025 0:00,3.96
41,Marc,Dubois,346,3/2/2025 0:00,5.94
47,Lucas,Mancini,347,3/5/2025 0:00,8.91
56,Diego,Gutiťrrez,348,3/10/2025 0:00,13.86
11,Alexandre,Rocha,349,3/18/2025 0:00,0.99
12,Roberto,Almeida,350,3/31/2025 0:00,1.98
14,Mark,Philips,351,3/31/2025 0:00,1.98
16,Frank,Harris,352,4/1/2025 0:00,3.96
20,Dan,Miller,353,4/2/2025 0:00,5.94
26,Richard,Cunningham,354,4/5/2025 0:00,8.91
35,Madalena,Sampaio,355,4/10/2025 0:00,13.86
49,Stanis?aw,Wůjcik,356,4/18/2025 0:00,0.99
50,Enrique,MuŮoz,357,5/1/2025 0:00,1.98
52,Emma,Jones,358,5/1/2025 0:00,1.98
54,Steve,Murray,359,5/2/2025 0:00,3.96
58,Manoj,Pareek,360,5/3/2025 0:00,5.94
5,Frantiöek,WichterlovŠ,361,5/6/2025 0:00,8.91
14,Mark,Philips,362,5/11/2025 0:00,13.86
28,Julia,Barnett,363,5/19/2025 0:00,0.99
29,Robert,Brown,364,6/1/2025 0:00,1.98
31,Martha,Silk,365,6/1/2025 0:00,1.98
33,Ellie,Sullivan,366,6/2/2025 0:00,3.96
37,Fynn,Zimmermann,367,6/3/2025 0:00,5.94
43,Isabelle,Mercier,368,6/6/2025 0:00,8.91
52,Emma,Jones,369,6/11/2025 0:00,13.86
7,Astrid,Gruber,370,6/19/2025 0:00,0.99
8,Daan,Peeters,371,7/2/2025 0:00,1.98
10,Eduardo,Martins,372,7/2/2025 0:00,1.98
12,Roberto,Almeida,373,7/3/2025 0:00,3.96
16,Frank,Harris,374,7/4/2025 0:00,5.94
22,Heather,Leacock,375,7/7/2025 0:00,8.91
31,Martha,Silk,376,7/12/2025 0:00,13.86
45,Ladislav,KovŠcs,377,7/20/2025 0:00,0.99
46,Hugh,O'Reilly,378,8/2/2025 0:00,1.98
48,Johannes,Van der Berg,379,8/2/2025 0:00,1.98
50,Enrique,MuŮoz,380,8/3/2025 0:00,3.96
54,Steve,Murray,381,8/4/2025 0:00,5.94
1,LuŪs,GonÁalves,382,8/7/2025 0:00,8.91
10,Eduardo,Martins,383,8/12/2025 0:00,13.86
24,Frank,Ralston,384,8/20/2025 0:00,0.99
25,Victor,Stevens,385,9/2/2025 0:00,1.98
27,Patrick,Gray,386,9/2/2025 0:00,1.98
29,Robert,Brown,387,9/3/2025 0:00,3.96
33,Ellie,Sullivan,388,9/4/2025 0:00,5.94
39,Camille,Bernard,389,9/7/2025 0:00,8.91
48,Johannes,Van der Berg,390,9/12/2025 0:00,13.86
3,FranÁois,Tremblay,391,9/20/2025 0:00,0.99
4,BjÝrn,Hansen,392,10/3/2025 0:00,1.98
6,Helena,Holż,393,10/3/2025 0:00,1.98
8,Daan,Peeters,394,10/4/2025 0:00,3.96
12,Roberto,Almeida,395,10/5/2025 0:00,5.94
18,Michelle,Brooks,396,10/8/2025 0:00,8.91
27,Patrick,Gray,397,10/13/2025 0:00,13.86
41,Marc,Dubois,398,10/21/2025 0:00,0.99
42,Wyatt,Girard,399,11/3/2025 0:00,1.98
44,Terhi,Hšmšlšinen,400,11/3/2025 0:00,1.98
46,Hugh,O'Reilly,401,11/4/2025 0:00,3.96
50,Enrique,MuŮoz,402,11/5/2025 0:00,5.94
56,Diego,Gutiťrrez,403,11/8/2025 0:00,8.91
6,Helena,Holż,404,11/13/2025 0:00,25.86
20,Dan,Miller,405,11/21/2025 0:00,0.99
21,Kathy,Chase,406,12/4/2025 0:00,1.98
23,John,Gordon,407,12/4/2025 0:00,1.98
25,Victor,Stevens,408,12/5/2025 0:00,3.96
29,Robert,Brown,409,12/6/2025 0:00,5.94
35,Madalena,Sampaio,410,12/9/2025 0:00,8.91
44,Terhi,Hšmšlšinen,411,12/14/2025 0:00,13.86
58,Manoj,Pareek,412,12/22/2025 0:00,1.99
